student_id,age,attendance_pct,study_hours_week,practice_tests,sleep_hours,quiz_avg,parent_education,final_score,grade_category,pass_fail
789,17,84,16.7,6,8.1,71.2,High School,36.2,Fail,Fail
790,16,94,19.5,6,8.4,85.5,High School,36,Fail,Fail
791,18,98,12.8,6,6.8,79.3,High School,44.1,Fail,Fail
792,18,98,16.1,7,7,76.4,Bachelor,38.3,Fail,Fail
793,18,100,20.8,6,6.6,87.1,High School,36.7,Fail,Fail
794,16,97,12.1,5,7.5,75.1,Master,53.4,Fail,Fail
795,17,94,9.4,7,8.1,78.4,Bachelor,42.5,Fail,Fail
796,18,100,8.4,3,5.8,91.2,Bachelor,43.6,Fail,Fail
797,17,90,16.1,4,7.5,92.3,Bachelor,55.4,Fail,Fail
798,18,81,8.4,4,7,92.6,High School,57.9,Fail,Fail
799,18,88,12.9,7,7.3,77.7,Bachelor,37.8,Fail,Fail
800,18,83,15.3,7,7.6,89.8,None,46.7,Fail,Fail
801,18,83,14.6,6,7,72.4,Master,29.4,Fail,Fail
802,17,89,15.3,7,7.1,72.7,Master,35.6,Fail,Fail
803,18,82,14.7,4,7,61.2,Master,29.8,Fail,Fail
804,17,87,17.8,6,8,93.4,High School,47.4,Fail,Fail
805,17,71,11.1,5,7.5,73.1,High School,38.5,Fail,Fail
806,17,92,12,7,7.4,79,High School,43.4,Fail,Fail
807,18,90,11.7,5,6.2,72.7,Bachelor,38,Fail,Fail
808,17,82,16.5,5,6.9,85.6,High School,33.8,Fail,Fail
809,19,97,16.7,6,7.9,77,Bachelor,32.4,Fail,Fail
810,17,99,15.4,7,7.2,69.6,Bachelor,31.7,Fail,Fail
811,17,74,17.6,4,7.7,83.5,Master,39.2,Fail,Fail
812,17,82,10.5,5,8.6,68.5,Master,41.8,Fail,Fail
813,19,82,19,4,8,73.3,None,28.8,Fail,Fail
814,18,81,18.6,2,7.3,63.1,High School,29.7,Fail,Fail
815,18,98,16.2,6,6.8,68.6,High School,41.7,Fail,Fail
816,16,88,19.3,6,5.2,81.4,Bachelor,38.4,Fail,Fail
817,18,87,9,6,7.1,64.3,High School,35.7,Fail,Fail
818,18,70,12.4,3,6.9,68.2,High School,32.9,Fail,Fail
819,18,96,11.8,5,7.5,80,Bachelor,41.7,Fail,Fail
820,18,78,16.2,2,7.1,75.7,High School,36,Fail,Fail
821,17,91,10.8,8,6.9,95.9,Bachelor,51.6,Fail,Fail
822,19,93,16.3,4,5.8,94.7,Bachelor,35.7,Fail,Fail
823,19,100,18.1,7,6.4,73.1,Bachelor,34.7,Fail,Fail
824,17,77,16.1,7,7.6,84.5,Bachelor,43.9,Fail,Fail
825,17,60,14.9,4,8.6,86,Bachelor,45.7,Fail,Fail
826,19,92,11,4,7.1,75.2,High School,48,Fail,Fail
827,19,100,11.5,6,7.5,68,High School,31.9,Fail,Fail
828,17,100,17.7,4,8,79.9,Bachelor,50.6,Fail,Fail
829,17,92,16.3,6,6.6,78.6,Master,34.8,Fail,Fail
830,17,85,13.9,5,7.5,76.5,Master,47.5,Fail,Fail
831,16,98,12.7,3,6.6,83.5,Bachelor,47.2,Fail,Fail
832,17,80,7.9,2,7.9,74,High School,30.2,Fail,Fail
833,17,95,10.8,6,7.3,70.8,Bachelor,37.9,Fail,Fail
834,17,95,19.7,5,7.4,80.9,Bachelor,40.3,Fail,Fail
835,17,100,10.2,5,6.6,83.1,Bachelor,45.6,Fail,Fail
836,18,100,14.6,7,7.8,70.6,Bachelor,34.5,Fail,Fail
837,19,94,17,7,8.9,87.4,Bachelor,41.5,Fail,Fail
838,17,85,10.2,5,6.4,65.8,Bachelor,42.7,Fail,Fail
839,18,90,14.6,5,6.9,75.4,Master,37.1,Fail,Fail
840,17,72,16.8,6,7.4,77.9,High School,44.4,Fail,Fail
841,17,83,14,3,7.8,74.9,Master,35.8,Fail,Fail
842,18,86,22.6,6,6.8,75.5,High School,49.8,Fail,Fail
843,17,85,9,6,4.9,95,High School,41.3,Fail,Fail
844,18,92,17.2,7,8.3,73.2,None,32.9,Fail,Fail
845,18,82,13.5,3,7.8,98,None,58.4,Fail,Fail
846,18,100,16.3,4,5.8,83.5,High School,38.5,Fail,Fail
847,18,90,15.3,4,6.7,80.7,Bachelor,51.4,Fail,Fail
848,19,90,11.8,6,8.5,83.8,High School,47.9,Fail,Fail
849,17,87,14.7,6,8.4,98,Bachelor,47,Fail,Fail
850,17,92,8.4,8,8,72.1,Master,23.6,Fail,Fail
851,17,98,15.8,5,7.1,71,None,36,Fail,Fail
852,17,81,14.9,5,7.3,74,Bachelor,37.7,Fail,Fail
853,17,83,15.9,7,7.1,80.3,Bachelor,48.1,Fail,Fail
854,18,87,17.2,6,8.1,66.2,Bachelor,45,Fail,Fail
855,19,77,15.1,7,6.5,80.2,Bachelor,34.9,Fail,Fail
856,17,82,14.4,6,6.6,93.5,None,51.3,Fail,Fail
857,17,85,11.4,4,8,81.2,Master,45.5,Fail,Fail
858,18,99,11.9,4,7.2,77.7,Bachelor,46.4,Fail,Fail
859,17,93,17.6,3,8.3,75.1,Bachelor,41.4,Fail,Fail
860,18,92,18.3,6,6.7,87.2,High School,29.8,Fail,Fail
861,18,99,13.3,7,7.2,73.4,High School,36.1,Fail,Fail
862,16,89,14.1,8,6.5,94.8,Master,38.5,Fail,Fail
863,19,94,11.3,7,7.2,95.5,Bachelor,45.5,Fail,Fail
864,19,89,17.5,7,6,82.1,Bachelor,47.8,Fail,Fail
865,17,93,16,5,6.8,79.9,Bachelor,42.1,Fail,Fail
866,17,84,19.8,4,6.1,88.2,Master,51.6,Fail,Fail
867,18,66,11.4,7,7.8,88.8,High School,45.6,Fail,Fail
868,18,89,12.9,6,7.8,73.6,Master,27.9,Fail,Fail
869,18,100,14.7,6,5.8,75.8,Master,20.5,Fail,Fail
870,19,99,15.9,6,8.3,69.4,None,36.6,Fail,Fail
871,17,100,13.4,6,9.2,83.3,Bachelor,40.3,Fail,Fail
872,17,100,11.4,7,7.2,85.3,High School,35.6,Fail,Fail
873,16,91,16.6,7,6.7,69.2,Bachelor,23.3,Fail,Fail
874,17,92,16.2,6,9.5,76.4,Bachelor,33.5,Fail,Fail
875,17,84,11.3,7,6.1,69.2,High School,33.3,Fail,Fail
876,19,87,18.1,6,7.2,72.8,Bachelor,41.4,Fail,Fail
877,17,96,17.5,5,7.3,84.4,Bachelor,43.5,Fail,Fail
878,18,100,14.4,7,8.3,74.1,Master,48.9,Fail,Fail
879,17,89,14.2,3,7.5,77.6,High School,31.5,Fail,Fail
880,18,85,15.7,7,6.8,67,Bachelor,40.2,Fail,Fail
881,20,90,11.4,4,6.4,81.5,Master,40.6,Fail,Fail
882,17,96,14.1,6,6.9,79.6,Master,44.7,Fail,Fail
883,17,76,7.5,4,6.4,74.2,Master,33.4,Fail,Fail
884,18,67,16.6,6,7.2,78.5,Master,46.3,Fail,Fail
885,18,84,9.3,5,6.7,81.4,None,42.1,Fail,Fail
886,19,78,18.5,3,6,73.5,Bachelor,31.9,Fail,Fail
887,18,85,13,6,8.2,68.2,Bachelor,34.4,Fail,Fail
888,17,89,13.4,5,6.8,94.4,High School,44.6,Fail,Fail
889,18,85,12.1,7,6.2,74.9,High School,40.7,Fail,Fail
890,18,100,13.1,6,7.1,79.2,High School,31.5,Fail,Fail
891,18,93,18.3,6,7.3,88.1,High School,43.6,Fail,Fail
892,18,93,6.5,4,5.8,98,High School,50.2,Fail,Fail
893,18,96,17.8,5,7.5,70,High School,36,Fail,Fail
894,18,79,15,5,6.4,83.6,High School,50.6,Fail,Fail
895,19,100,10.4,7,8.6,74.3,None,43,Fail,Fail
896,18,89,10.8,8,7.6,75.7,High School,37.8,Fail,Fail
897,17,97,19,4,6.9,74.2,Master,39.1,Fail,Fail
898,18,79,11.2,7,6.6,71,High School,37.5,Fail,Fail
899,18,74,10.5,2,7.1,79.7,None,41.8,Fail,Fail
900,17,98,17.4,4,7.7,68.2,Master,22.2,Fail,Fail
901,18,94,15,4,7.2,87.6,Bachelor,41.3,Fail,Fail
902,17,81,11.2,3,7,80.4,Bachelor,29.2,Fail,Fail
903,18,81,14.6,3,7.2,83.4,High School,50.1,Fail,Fail
904,19,100,10.9,6,6.7,76.3,None,37.8,Fail,Fail
905,18,78,17.3,5,6.9,77.1,Master,37,Fail,Fail
906,18,100,17.2,6,5.5,82.3,Master,47.4,Fail,Fail
907,16,81,15.6,7,8,70.7,Bachelor,38.6,Fail,Fail
908,18,96,15.1,6,7.4,77.1,Bachelor,30.9,Fail,Fail
909,18,87,19.3,6,6.6,73.1,Master,36.4,Fail,Fail
910,19,96,14,5,8.7,72.9,High School,34.6,Fail,Fail
911,17,85,10.5,4,7.3,63.1,Bachelor,19.7,Fail,Fail
912,18,88,15.3,7,6.4,90.7,High School,39.9,Fail,Fail
913,18,90,20.3,5,7.9,74.5,None,36.5,Fail,Fail
914,19,80,11,4,7.5,89.3,High School,42.8,Fail,Fail
915,17,97,12.9,5,7.5,88.6,High School,33.5,Fail,Fail
916,18,85,15.2,4,6.9,69.7,Bachelor,43.2,Fail,Fail
917,18,88,13.8,5,7.6,71.3,Master,35.2,Fail,Fail
918,18,80,11.1,6,7,98,Bachelor,47.8,Fail,Fail
919,17,64,17.4,6,7.6,94,High School,48.6,Fail,Fail
920,18,88,21,4,5.7,79.7,High School,34.3,Fail,Fail
921,18,100,14.6,5,6.9,82.1,Master,44.2,Fail,Fail
922,17,98,11.3,7,8.6,75,None,35.3,Fail,Fail
923,18,90,9.4,6,6.6,83.5,Master,34.9,Fail,Fail
924,17,87,14.8,9,6.7,74.3,Bachelor,41.4,Fail,Fail
925,18,90,17.3,7,6.8,63.7,None,43.2,Fail,Fail
926,16,95,15.4,7,6.2,69.4,Bachelor,40.3,Fail,Fail
927,17,78,14,3,5.4,80.2,Bachelor,45.9,Fail,Fail
928,18,100,12.2,7,7,71,Bachelor,32.4,Fail,Fail
929,19,97,10.7,5,7.3,79.5,Bachelor,28.5,Fail,Fail
930,17,97,16.5,5,7.2,71.4,Master,46.7,Fail,Fail
931,17,94,16.7,6,7.1,73.7,Bachelor,51.7,Fail,Fail
932,19,90,9.4,7,7.2,86.8,Bachelor,53.6,Fail,Fail
933,16,97,18.8,6,8,82,High School,38.9,Fail,Fail
934,16,96,15.7,4,7,79.9,High School,31.9,Fail,Fail
935,18,86,18.2,7,6.7,87,Bachelor,35.7,Fail,Fail
936,17,84,10,5,7,83.8,High School,29.4,Fail,Fail
937,17,91,9.9,6,7.7,91.6,High School,44.2,Fail,Fail
938,18,100,13.6,5,8.3,76.3,Bachelor,49.8,Fail,Fail
939,18,78,15.5,5,6.7,76.6,Bachelor,37.1,Fail,Fail
940,17,75,19.4,7,7.3,69.6,Master,37.3,Fail,Fail
941,16,92,16.1,4,7.5,76.6,Bachelor,48.1,Fail,Fail
942,18,91,13.3,8,6.4,87.7,Master,40.5,Fail,Fail
943,18,92,10.9,3,7.2,90.4,None,58.6,Fail,Fail
944,17,92,17.7,5,6,87.7,Master,57.4,Fail,Fail
945,19,88,11.1,6,5.8,65.6,Bachelor,32.2,Fail,Fail
946,17,100,18.9,6,7.5,88.7,Bachelor,40.3,Fail,Fail
947,16,74,13.1,5,6.9,65.3,None,37.6,Fail,Fail
948,17,82,18.8,5,7.4,87.2,High School,40.7,Fail,Fail
949,17,89,16,6,7.2,77.1,High School,30.6,Fail,Fail
950,18,74,13.6,5,6.4,85.6,Bachelor,50.8,Fail,Fail
951,17,88,12.4,8,7.2,69.3,High School,43.5,Fail,Fail
952,18,100,13,7,6.2,89.4,None,45.4,Fail,Fail
953,16,90,15.3,7,8.3,68.3,Bachelor,26,Fail,Fail
954,19,92,14.2,4,6.1,74.7,Bachelor,28.8,Fail,Fail
955,17,77,12.2,5,7,72,Bachelor,36.6,Fail,Fail
956,18,84,13.5,5,6.4,66,Bachelor,29.8,Fail,Fail
957,18,86,14.2,4,7.7,80.8,High School,37.8,Fail,Fail
958,18,87,7.6,6,6.9,94.4,Bachelor,53.1,Fail,Fail
959,18,100,15.4,5,6.8,98,Master,53.4,Fail,Fail
960,18,96,11.1,6,7.9,80.8,Bachelor,50,Fail,Fail
961,18,79,10.5,4,7.2,88.9,Master,36.4,Fail,Fail
962,19,92,8.9,8,7.6,81.9,High School,38.3,Fail,Fail
963,18,95,8.6,4,6.4,84,High School,46.7,Fail,Fail
964,18,100,9.9,6,6.1,77.3,High School,41.8,Fail,Fail
965,17,100,11.9,7,7.3,81.6,Bachelor,51.5,Fail,Fail
966,19,80,19.9,5,6.9,84.3,Master,44.8,Fail,Fail
967,17,82,12.4,7,7.7,75.4,Master,50.6,Fail,Fail
968,19,77,14.5,4,7.1,79.4,Bachelor,43,Fail,Fail
969,17,88,15.2,8,7.4,79.5,Bachelor,47.2,Fail,Fail
970,16,95,14.4,6,5.9,86.6,Master,40.6,Fail,Fail
971,18,100,13.8,5,8.7,71.5,High School,36.5,Fail,Fail
972,17,89,10.4,5,7.1,79.6,High School,45.8,Fail,Fail
973,18,87,18.4,7,7.8,95.3,None,58.3,Fail,Fail
974,17,92,19.4,5,6.5,89.3,Bachelor,49.4,Fail,Fail
975,17,82,9,4,7.4,90.8,None,43.7,Fail,Fail
976,16,100,10.9,5,6.2,80.2,Bachelor,49.6,Fail,Fail
977,17,74,13.2,4,7.6,82.6,Master,25.2,Fail,Fail
978,16,92,11.1,8,6.9,88,High School,33.5,Fail,Fail
979,16,100,15.5,5,7.2,92.5,High School,50.6,Fail,Fail
980,18,90,11.8,7,7.8,64.4,Bachelor,33,Fail,Fail
981,18,88,20.5,6,6.2,69.5,Bachelor,39.6,Fail,Fail
982,18,86,17.6,4,6.7,90.5,High School,45,Fail,Fail
983,17,88,14.6,5,7.6,77.8,High School,42.9,Fail,Fail
984,17,100,17.1,7,8.9,74.6,High School,32.4,Fail,Fail
985,17,68,17.3,5,7.1,70,Master,39,Fail,Fail
986,17,100,12.3,7,7.7,75.6,Bachelor,45.1,Fail,Fail
987,19,76,11.6,7,7.1,68.8,High School,43,Fail,Fail
988,18,87,14.2,7,8.8,96.7,High School,61.6,C,Pass
989,17,86,16.6,5,5.8,79.8,High School,41.4,Fail,Fail
990,18,96,14.4,4,7.3,79.5,Bachelor,41.7,Fail,Fail
991,18,74,9.3,5,5.9,84.7,High School,30.5,Fail,Fail
992,16,95,11.6,6,5.2,87.7,Master,39.4,Fail,Fail
993,17,100,13.8,6,7.4,87.6,High School,42.2,Fail,Fail
994,17,76,13.8,2,7.3,88.6,High School,50.6,Fail,Fail
995,17,92,19.9,5,7,75,Master,33.7,Fail,Fail
996,17,83,9.8,6,7.1,77.6,Master,44,Fail,Fail
997,19,94,15.5,5,9.7,86.2,High School,43.1,Fail,Fail
998,18,90,18.5,7,7,75.8,Master,37,Fail,Fail
999,17,84,20.8,6,7.6,80,Bachelor,41.9,Fail,Fail
1000,18,95,12.8,7,6.7,83.2,Master,38.6,Fail,Fail
1001,19,100,15.5,5,7.4,86.3,Bachelor,40,Fail,Fail
1002,18,88,15.7,7,7,65.8,Bachelor,21.6,Fail,Fail
1003,18,97,14.6,8,6.9,85.7,None,41,Fail,Fail
1004,17,77,13.7,7,8.7,78.1,High School,35.5,Fail,Fail
1005,18,80,15.3,4,8.1,85.7,Bachelor,38.7,Fail,Fail
1006,18,95,6.4,5,7.3,86.2,Bachelor,45.3,Fail,Fail
1007,18,100,16,5,5.4,92.9,High School,50.4,Fail,Fail
1008,18,94,14.4,6,6.9,90.8,High School,46.5,Fail,Fail
1009,18,87,13.3,7,9.4,90.8,High School,51.9,Fail,Fail
1010,17,90,20.1,4,7,91.5,Bachelor,49.3,Fail,Fail
1011,19,77,12,6,8.1,82.3,Bachelor,38.5,Fail,Fail
1012,18,96,12.8,2,8.4,80.3,Bachelor,36.9,Fail,Fail
1013,19,99,20,8,7.4,87,High School,45.9,Fail,Fail
1014,17,85,11.5,5,6.5,85.9,Bachelor,46.2,Fail,Fail
1015,19,85,12.3,6,5.3,77.5,None,48.2,Fail,Fail
1016,18,93,13.6,5,7.7,83.2,Bachelor,49.7,Fail,Fail
1017,17,86,16.5,7,6.5,79.7,Bachelor,36,Fail,Fail
1018,17,89,14.6,1,7.3,73.2,Master,35.9,Fail,Fail
1019,17,100,10.1,5,6.2,90.3,Master,49.1,Fail,Fail
1020,18,88,12.4,5,7,80.4,Bachelor,47.4,Fail,Fail
1021,18,86,12.2,5,7.2,96.4,Master,53.6,Fail,Fail
1022,17,84,13.8,8,7.4,67,Bachelor,33.5,Fail,Fail
1023,17,97,15.3,4,6.3,75.5,Master,29.2,Fail,Fail
1024,19,88,15.3,7,8.2,80.3,High School,33.2,Fail,Fail
1025,19,84,8.7,6,6.7,89.1,High School,45.4,Fail,Fail
1026,18,100,17.2,7,5.9,83.2,High School,44,Fail,Fail
1027,18,100,14.8,4,7.1,82.5,Master,33.5,Fail,Fail
1028,18,84,18.2,4,7.2,71,Bachelor,36.1,Fail,Fail
1029,18,71,15.3,7,7.3,70.7,High School,39.8,Fail,Fail
1030,17,100,17.3,6,8.3,82.6,High School,33.5,Fail,Fail
1031,17,83,15.4,3,7,69.1,None,42.5,Fail,Fail
1032,16,98,18,5,7.1,75.7,Master,35.7,Fail,Fail
1033,18,70,15.6,6,6.3,84,Bachelor,50,Fail,Fail
1034,18,99,13.7,7,7.9,72.1,Bachelor,32.9,Fail,Fail
1035,17,78,20.8,4,7.3,92.8,Bachelor,38.4,Fail,Fail
1036,19,97,16.7,1,6.9,89.8,Bachelor,41.2,Fail,Fail
1037,17,90,15.7,6,5.7,67.4,None,33.5,Fail,Fail
1038,16,80,10.2,4,8.4,72.5,High School,33.4,Fail,Fail
1039,18,86,10.1,2,6.2,61.7,Bachelor,29.6,Fail,Fail
1040,18,97,14.9,1,6.7,73.7,Bachelor,39.4,Fail,Fail
1041,19,91,14.4,7,7.5,86.1,Bachelor,41.6,Fail,Fail
1042,17,96,12.2,6,6.2,76.7,Bachelor,37.9,Fail,Fail
1043,18,100,14.4,5,6,83.7,Bachelor,29.7,Fail,Fail
1044,17,74,18.8,8,5.5,67.8,High School,36.9,Fail,Fail
1045,17,100,16.1,6,7.8,86.4,Bachelor,42.6,Fail,Fail
1046,18,91,10.6,8,6.8,75.6,High School,49.1,Fail,Fail
1047,18,81,13.7,3,9.5,80.1,High School,33.2,Fail,Fail
1048,16,77,11.6,5,6.4,79.3,High School,26.4,Fail,Fail
1049,19,88,12.8,3,6.5,69.8,Master,39.3,Fail,Fail
1050,19,99,12.8,5,6.7,70.8,Bachelor,38.3,Fail,Fail
1051,17,89,12.6,5,7.4,87.7,Bachelor,36.2,Fail,Fail
1052,18,100,10.2,6,6.8,83.2,Master,30.6,Fail,Fail
1053,18,75,13.6,6,7.7,88.4,Bachelor,54.1,Fail,Fail
1054,18,90,12.3,6,6.4,82.6,Bachelor,50.8,Fail,Fail
1055,17,77,5.2,7,6.1,81.1,Bachelor,22.1,Fail,Fail
1056,17,94,20.2,9,5.8,66.2,Bachelor,30.9,Fail,Fail
1057,17,99,17.3,5,5.4,77.8,Bachelor,50.7,Fail,Fail
1058,18,86,12.9,4,6.8,79.8,Bachelor,36.2,Fail,Fail
1059,18,64,14.1,6,7,95.6,Master,42.8,Fail,Fail
1060,17,92,10.5,4,6.7,85.5,Master,40.1,Fail,Fail
1061,18,94,19.1,8,8.2,92.3,High School,38.1,Fail,Fail
1062,15,94,19.7,5,8.2,84.8,High School,30.6,Fail,Fail
1063,18,100,14.5,5,6.9,74.3,Bachelor,44.9,Fail,Fail
1064,16,79,17.1,5,5.8,80.9,Bachelor,27.1,Fail,Fail
1065,17,97,14.5,7,6.7,81.9,High School,42.7,Fail,Fail
1066,17,100,10,5,6.7,72.5,Master,42.7,Fail,Fail
1067,16,72,12.8,5,6.7,76.9,High School,27.7,Fail,Fail
1068,18,93,14.4,8,6.6,78.4,None,32.8,Fail,Fail
1069,17,85,12.6,4,6.7,92.8,Master,53.8,Fail,Fail
1070,18,89,13.3,6,6.9,63.4,Master,36.1,Fail,Fail
1071,17,93,13.7,6,6.7,89.6,High School,39.9,Fail,Fail
1072,18,85,13.8,3,7.4,72.5,High School,44.7,Fail,Fail
1073,18,83,14.2,6,7.5,69,Bachelor,43.3,Fail,Fail
1074,16,90,10.8,4,6.5,89.4,High School,45.7,Fail,Fail
1075,18,79,11.8,7,8.2,85.9,Bachelor,36,Fail,Fail
1076,17,79,10.1,4,6.4,90,Bachelor,40.9,Fail,Fail
1077,16,97,16.9,7,5.9,86.4,High School,45,Fail,Fail
1078,17,79,7.7,7,7.5,96.5,High School,45.5,Fail,Fail
1079,19,97,17.5,7,6.5,84.5,Master,48.8,Fail,Fail
1080,18,95,18.2,6,7.5,78.7,High School,29,Fail,Fail
1081,17,73,13.1,5,5.3,82.7,High School,30,Fail,Fail
1082,17,83,6.2,5,8.3,89.9,Bachelor,45.1,Fail,Fail
1083,17,100,12.9,8,7.7,73.8,None,34,Fail,Fail
1084,19,80,13.8,4,6,74.8,Bachelor,32.7,Fail,Fail
1085,18,85,11,4,6,77.5,High School,25.9,Fail,Fail
1086,18,95,12.5,6,8.5,63.2,Bachelor,32.7,Fail,Fail
1087,18,98,18.6,4,6.6,81.1,None,40.3,Fail,Fail
1088,18,87,16,4,6.5,64.9,Master,37.6,Fail,Fail
1089,17,84,11.2,3,5.4,80.4,Bachelor,40,Fail,Fail
1090,17,100,9.2,5,6.9,86.9,Bachelor,42,Fail,Fail
1091,17,100,13,5,7,76.2,Bachelor,46.6,Fail,Fail
1092,17,100,13.4,6,7.8,93.4,High School,37,Fail,Fail
1093,18,91,15.5,7,6.1,68.3,Bachelor,38.4,Fail,Fail
1094,18,82,12.4,6,6,89.5,Master,32.1,Fail,Fail
1095,18,82,15.5,5,7.6,85.4,None,36.3,Fail,Fail
1096,17,95,19.8,5,8,66.3,High School,25.7,Fail,Fail
1097,18,94,16.4,6,5.9,98,High School,53.6,Fail,Fail
1098,16,100,13.9,7,8.1,79.5,Bachelor,39.6,Fail,Fail
1099,18,97,13.5,6,7.2,73,Master,36.8,Fail,Fail
1100,18,75,12.9,5,8.1,68.7,Master,26.7,Fail,Fail
1101,18,100,17.5,4,7.1,78.2,High School,37.3,Fail,Fail
1102,15,80,12.1,3,5.2,79,High School,33.4,Fail,Fail
1103,19,86,14.1,6,7.1,80.8,Bachelor,42.8,Fail,Fail
1104,17,93,14.2,6,8,77.6,Bachelor,32,Fail,Fail
1105,18,100,12.5,6,6.5,85.1,Master,51.6,Fail,Fail
1106,17,100,9.9,5,6.9,76.9,Bachelor,26.7,Fail,Fail
1107,18,96,15,8,7.1,64.5,Master,27.5,Fail,Fail
1108,17,88,13.8,5,4.9,78.8,Bachelor,50.8,Fail,Fail
1109,17,95,15.5,7,8.5,61.1,Master,28.7,Fail,Fail
1110,19,99,12.4,5,6.5,82.8,Bachelor,32,Fail,Fail
1111,17,87,17.7,5,7.6,72.2,Master,38,Fail,Fail
1112,18,100,11.4,6,7.1,81.3,High School,37.3,Fail,Fail
1113,18,92,19.1,6,8.2,90.5,Bachelor,39.2,Fail,Fail
1114,18,95,8.8,6,7.5,72.4,High School,28.7,Fail,Fail
1115,18,97,15.3,6,7,88.5,Bachelor,63.3,C,Pass
1116,18,94,15.4,5,6.5,76.5,Bachelor,36.6,Fail,Fail
1117,19,98,11.6,9,7.8,94,High School,33,Fail,Fail
1118,17,84,15.3,7,5.7,77.1,None,48.8,Fail,Fail
1119,18,84,17.8,7,7.7,73.3,High School,41.3,Fail,Fail
1120,18,79,7.3,6,6.3,85.5,Master,36.3,Fail,Fail
1121,18,94,15.5,7,8.2,76.5,None,32.1,Fail,Fail
1122,18,98,6.5,6,7.3,73.3,High School,41.4,Fail,Fail
1123,18,95,11.1,6,7.7,76.2,Bachelor,36.5,Fail,Fail
1124,17,100,18.9,5,7.3,79.6,High School,26.7,Fail,Fail
1125,19,90,12.3,5,5.8,90.7,High School,57,Fail,Fail
1126,17,97,10.5,1,6.5,64.5,Bachelor,29.6,Fail,Fail
1127,18,79,13.4,6,7.7,80.2,None,50.2,Fail,Fail
1128,17,86,20.2,5,7.3,85,High School,51.3,Fail,Fail
1129,17,97,8.5,8,8.1,81.5,Bachelor,33.6,Fail,Fail
1130,18,98,10.8,6,7.5,90.5,Bachelor,51.9,Fail,Fail
1131,18,87,18.5,4,6.4,79.4,Master,35.1,Fail,Fail
1132,18,89,19.6,5,6.6,78.5,High School,26.3,Fail,Fail
1133,19,75,13.7,4,7.3,84.7,Bachelor,38.6,Fail,Fail
1134,18,86,10.3,6,5.3,80.8,Bachelor,42.6,Fail,Fail
1135,17,99,20.3,6,8.5,76.9,Bachelor,35.9,Fail,Fail
1136,18,96,18.8,7,7.6,84.1,None,40.1,Fail,Fail
1137,18,95,16,4,8.2,74.8,Master,45.8,Fail,Fail
1138,17,90,11.6,6,5.9,75.1,High School,38.2,Fail,Fail
1139,18,90,13.9,3,8.2,75.8,Bachelor,32.1,Fail,Fail
1140,18,83,13.5,7,9,90.8,Bachelor,49.7,Fail,Fail
1141,17,97,15,6,6.1,54.2,Bachelor,29.8,Fail,Fail
1142,19,94,18.4,6,7.8,83.2,Bachelor,24.1,Fail,Fail
1143,17,95,16.6,6,7.2,80.3,Bachelor,43.3,Fail,Fail
1144,18,85,10.8,6,6,66.6,Bachelor,36.2,Fail,Fail
1145,17,68,18.1,8,7.6,82.5,None,40.9,Fail,Fail
1146,18,100,14.9,5,7.9,83.8,High School,48.2,Fail,Fail
1147,17,85,16.1,6,6.7,84.7,None,37.2,Fail,Fail
1148,16,81,18.4,4,8.1,58.8,Bachelor,32.7,Fail,Fail
1149,19,97,10.7,4,5.9,90.9,Bachelor,33.6,Fail,Fail
1150,17,86,13.9,6,6,74.1,Master,39.9,Fail,Fail
1151,17,100,12.4,7,7.3,85.5,Bachelor,56.3,Fail,Fail
1152,16,96,9.3,5,7.2,85.9,Bachelor,35.5,Fail,Fail
1153,17,97,15,5,6.6,73,Bachelor,31.6,Fail,Fail
1154,16,76,21.5,5,7.8,85.3,Bachelor,37.4,Fail,Fail
1155,19,100,8.5,5,7.6,76.9,None,39.4,Fail,Fail
1156,18,93,13.9,6,7.9,63.4,Master,25.1,Fail,Fail
1157,17,86,15.9,3,7.1,89.3,High School,46.9,Fail,Fail
1158,19,91,14.4,7,7.7,73.8,High School,43.2,Fail,Fail
1159,18,72,13.7,5,6.8,73.2,Bachelor,40,Fail,Fail
1160,17,94,10.1,7,8.8,76.8,High School,26.2,Fail,Fail
1161,16,80,14.7,4,6.5,82.2,Bachelor,47.5,Fail,Fail
1162,19,76,11.7,7,8.9,79.5,High School,46,Fail,Fail
1163,16,75,7.4,7,7.2,84.4,Bachelor,47,Fail,Fail
1164,16,100,17.6,6,6.1,69.3,High School,38,Fail,Fail
1165,18,84,16.9,4,8.3,74.1,Bachelor,38.8,Fail,Fail
1166,19,100,14.2,6,7.3,79.1,Bachelor,47,Fail,Fail
1167,19,85,14.7,4,7.9,95.2,Bachelor,60.1,C,Pass
1168,18,73,17.2,5,8.2,79.1,None,32.6,Fail,Fail
1169,18,79,14.7,7,7.5,88.7,Master,51.2,Fail,Fail
1170,18,100,16.7,7,6.7,80.3,Bachelor,39.8,Fail,Fail
1171,18,88,13.1,6,8,76.1,High School,37.2,Fail,Fail
1172,18,85,17.9,4,7.2,78,Master,28.2,Fail,Fail
1173,18,92,15,6,7.7,78.7,None,37.5,Fail,Fail
1174,17,95,14.6,6,5.5,84.8,Master,35.1,Fail,Fail
1175,17,100,10.2,2,7.6,91,High School,41.5,Fail,Fail
1176,17,100,14.9,7,6.7,82.9,None,33.8,Fail,Fail
1177,16,86,11.5,5,8.5,89.5,High School,40.9,Fail,Fail
